Hand,Battles,Winrate
LurkerBurrowed/WidowMineBurrowed,4,0.0
SiegeTank/Zealot,4,0.0
LurkerBurrowed/Ultralisk,2,0.0
Lurker/WidowMineBurrowed,1,0.0
Cyclone/WidowMineBurrowed,7,0.0
Lurker/Viking,1,0.0
LurkerBurrowed/ThorAP,3,0.0
Battlecruiser/LiberatorAG,5,0.0
WidowMineBurrowed/Zealot,8,0.0
LurkerBurrowed/Marauder,5,0.0
LurkerBurrowed/Marine,3,0.0
HighTemplar/SiegeTankSieged,2,0.0
LurkerBurrowed/Reaper,2,0.0
SiegeTankSieged/Stalker,7,0.0
Cyclone/SiegeTankSieged,7,0.0
Adept/SiegeTankSieged,4,0.0
Reaper/WidowMineBurrowed,5,0.0
Mothership/Viking,2,0.0
Mothership/SiegeTankSieged,4,0.0
Ghost/LurkerBurrowed,2,0.0
Reaper/SiegeTank,4,0.0
Oracle/Viking,6,0.0
Infestor/SiegeTankSieged,4,0.0
LurkerBurrowed/Stalker,1,0.0
Hydralisk/Viking,4,0.0
Baneling/WidowMineBurrowed,3,0.0
Banshee/Lurker,3,0.0
HighTemplar/WidowMine,1,0.0
DarkTemplar/WidowMine,1,0.0
Baneling/SiegeTankSieged,6,0.0
Hydralisk/LurkerBurrowed,3,0.0
Ultralisk/WidowMineBurrowed,3,0.0
Archon/WidowMineBurrowed,7,0.0
Adept/WidowMineBurrowed,5,0.0
SiegeTankSieged/SwarmHostBurrowed,2,0.0
Colossus/SiegeTankSieged,7,0.0
LurkerBurrowed/Oracle,2,0.0
Hydralisk/SiegeTankSieged,9,0.0
Mothership/Roach,5,0.0
SiegeTankSieged/VikingAssault,2,0.0
LurkerBurrowed/SiegeTankSieged,5,0.0
Carrier/SwarmHost,1,0.0
SiegeTankSieged/Zealot,3,0.0
Baneling/LurkerBurrowed,3,0.0
Ghost/Viking,4,0.0
LiberatorAG/WidowMineBurrowed,1,0.0
Marine/SiegeTankSieged,6,0.0
Adept/LurkerBurrowed,5,0.0
LurkerBurrowed/VikingAssault,2,0.0
Adept/Viking,4,0.0
Roach/SiegeTankSieged,2,0.0
Immortal/Lurker,3,0.0
BattleHellion/LurkerBurrowed,2,0.0
LiberatorAG/Phoenix,4,0.0
LurkerBurrowed/Phoenix,3,0.0
Medivac/Zealot,2,0.0
BattleHellion/WidowMineBurrowed,4,0.0
Adept/SiegeTank,1,0.0
Roach/WidowMineBurrowed,4,0.0
SiegeTank/Viking,1,0.0
WidowMine/WidowMineBurrowed,6,0.0
Phoenix/WidowMineBurrowed,4,0.0
SiegeTankSieged/Ultralisk,6,0.0
Hellion/SiegeTankSieged,3,0.0
LurkerBurrowed/Zealot,3,0.0
LurkerBurrowed/Roach,3,0.0
Marauder/VikingAssault,5,0.0
Phoenix/SCV,1,0.0
Probe/Reaper,2,0.0
Oracle/Probe,1,0.0
Drone/Hydralisk,1,0.0
SCV/ThorAP,1,0.0
HighTemplar/Overlord,2,0.0
Marine/SCV,1,0.0
Battlecruiser/SCV,1,0.0
SCV/Thor,1,0.0
Raven/SCV,1,0.0
Drone/SCV,1,0.0
Hellion/Thor,2,0.0
Adept/SCV,1,0.0
Liberator/Probe,1,0.0
Oracle/SCV,1,0.0
DarkTemplar/SCV,1,0.0
Overlord/Queen,1,0.0
BattleHellion/Probe,1,0.0
Immortal/Medivac,2,0.0
Probe/SCV,1,0.0
Overlord/Zealot,1,0.0
Drone/Ghost,1,0.0
Probe/Ultralisk,1,0.0
Infestor/SCV,1,0.0
Immortal/LurkerBurrowed,1,0.0
Drone/Marauder,1,0.0
Reaper/SiegeTankSieged,8,0.0
Archon/SCV,1,0.0
Overlord/Raven,1,0.0
Drone/Mutalisk,1,0.0
Banshee/Medivac,2,0.0
LiberatorAG/VoidRay,2,0.0
HighTemplar/Medivac,2,0.0
Corruptor/SiegeTank,2,0.0
SiegeTank/Zergling,2,0.0
Banshee/LiberatorAG,2,0.0
Viking/VikingAssault,2,0.0
Medivac/SiegeTankSieged,1,0.0
Medivac/Viking,1,0.0
BattleHellion/SiegeTankSieged,2,0.0
HighTemplar/LiberatorAG,4,0.0
SiegeTank/VoidRay,1,0.0
Viking/Zealot,2,0.0
Baneling/LiberatorAG,1,0.0
Queen/Thor,1,0.0
Viking/WidowMine,1,0.0
LurkerBurrowed/Zergling,2,0.0
LurkerBurrowed/Thor,1,0.0
Hellion/LiberatorAG,2,0.0
Hellion/Viking,11,0.045454545454545456
Oracle/SiegeTank,9,0.05555555555555555
BattleHellion/Reaper,9,0.05555555555555555
Hellion/Zergling,8,0.0625
Ravager/SiegeTankSieged,8,0.0625
Infestor/LurkerBurrowed,8,0.0625
Corruptor/Viking,7,0.07142857142857142
Cyclone/Viking,7,0.07142857142857142
Marine/WidowMineBurrowed,7,0.07142857142857142
Mothership/WidowMineBurrowed,6,0.08333333333333333
Immortal/Zergling,12,0.08333333333333333
ThorAP/Viking,6,0.08333333333333333
SiegeTankSieged/WidowMineBurrowed,6,0.08333333333333333
SiegeTankSieged/Viking,6,0.08333333333333333
Marauder/SiegeTankSieged,6,0.08333333333333333
Viking/VoidRay,6,0.08333333333333333
Phoenix/Viking,6,0.08333333333333333
SiegeTankSieged/Zergling,6,0.08333333333333333
BattleHellion/Hellion,11,0.09090909090909091
Colossus/Hydralisk,10,0.1
Adept/Reaper,5,0.1
BattleHellion/HighTemplar,15,0.1
LurkerBurrowed/Queen,5,0.1
Hydralisk/WidowMineBurrowed,5,0.1
Hellion/Reaper,5,0.1
Colossus/Viking,14,0.10714285714285714
SiegeTankSieged/ThorAP,9,0.1111111111111111
BroodLord/SiegeTankSieged,9,0.1111111111111111
Baneling/Viking,8,0.125
BattleHellion/Medivac,4,0.125
BattleHellion/Viking,8,0.125
Ghost/SiegeTankSieged,4,0.125
Tempest/Viking,8,0.125
SiegeTank/SwarmHostBurrowed,4,0.125
Mutalisk/SiegeTankSieged,4,0.125
Queen/SiegeTankSieged,8,0.125
Hellion/Marauder,8,0.125
Lurker/SiegeTank,4,0.125
LurkerBurrowed/Ravager,4,0.125
Stalker/WidowMineBurrowed,7,0.14285714285714285
Mutalisk/Viking,7,0.14285714285714285
Hydralisk/Roach,14,0.14285714285714285
Baneling/Hellion,7,0.14285714285714285
Marauder/Reaper,14,0.14285714285714285
Hydralisk/Zealot,14,0.14285714285714285
Colossus/WidowMineBurrowed,7,0.14285714285714285
Reaper/Viking,7,0.14285714285714285
Infestor/WidowMineBurrowed,7,0.14285714285714285
Raven/Viking,10,0.15
Corruptor/Mothership,10,0.15
HighTemplar/Viking,10,0.15
Immortal/Viking,10,0.15
Cyclone/Marauder,16,0.15625
SwarmHostBurrowed/Viking,6,0.16666666666666666
Thor/Zergling,6,0.16666666666666666
Marine/Viking,6,0.16666666666666666
Ravager/Viking,6,0.16666666666666666
Banshee/Thor,6,0.16666666666666666
LurkerBurrowed/Medivac,3,0.16666666666666666
Reaper/Roach,12,0.16666666666666666
Hellion/HighTemplar,12,0.16666666666666666
LiberatorAG/Zealot,3,0.16666666666666666
Hellion/Zealot,6,0.16666666666666666
Colossus/Reaper,9,0.16666666666666666
Immortal/SiegeTankSieged,3,0.16666666666666666
SiegeTank/Ultralisk,12,0.16666666666666666
Marauder/Viking,6,0.16666666666666666
Hellion/VikingAssault,6,0.16666666666666666
Hydralisk/Medivac,6,0.16666666666666666
LurkerBurrowed/Mothership,3,0.16666666666666666
Immortal/SiegeTank,3,0.16666666666666666
Viking/Zergling,6,0.16666666666666666
LiberatorAG/Ravager,3,0.16666666666666666
Medivac/Ravager,3,0.16666666666666666
WidowMineBurrowed/Zergling,6,0.16666666666666666
Adept/Lurker,3,0.16666666666666666
Ultralisk/Zealot,20,0.175
Immortal/Marauder,17,0.17647058823529413
Cyclone/Roach,14,0.17857142857142858
Adept/Medivac,8,0.1875
Medivac/Roach,8,0.1875
Hellion/SwarmHostBurrowed,8,0.1875
Colossus/Zealot,8,0.1875
HighTemplar/Reaper,21,0.19047619047619047
Adept/Colossus,13,0.19230769230769232
Cyclone/Hydralisk,18,0.19444444444444445
Archon/LurkerBurrowed,5,0.2
Stalker/Viking,10,0.2
Infestor/Mothership,5,0.2
Oracle/Roach,5,0.2
Ravager/WidowMineBurrowed,10,0.2
Hydralisk/VikingAssault,10,0.2
BroodLord/Reaper,10,0.2
Reaper/SwarmHostBurrowed,10,0.2
Hellion/WidowMineBurrowed,5,0.2
Immortal/WidowMineBurrowed,5,0.2
VoidRay/WidowMineBurrowed,5,0.2
Marine/Roach,17,0.20588235294117646
Baneling/BattleHellion,12,0.20833333333333334
Battlecruiser/Viking,12,0.20833333333333334
Ghost/SwarmHostBurrowed,12,0.20833333333333334
Marauder/SwarmHostBurrowed,12,0.20833333333333334
Roach/Ultralisk,19,0.21052631578947367
Hydralisk/Marine,19,0.21052631578947367
Banshee/LurkerBurrowed,7,0.21428571428571427
Colossus/Roach,21,0.21428571428571427
Colossus/Liberator,7,0.21428571428571427
Roach/Viking,7,0.21428571428571427
Adept/Zergling,7,0.21428571428571427
SwarmHostBurrowed/Zergling,9,0.2222222222222222
Phoenix/Zergling,18,0.2222222222222222
Cyclone/Zergling,9,0.2222222222222222
Marauder/Roach,9,0.2222222222222222
Adept/Zealot,9,0.2222222222222222
Marine/Reaper,9,0.2222222222222222
Colossus/Tempest,22,0.22727272727272727
Reaper/Zergling,11,0.22727272727272727
Ravager/SwarmHostBurrowed,11,0.22727272727272727
Immortal/Reaper,11,0.22727272727272727
Banshee/Marauder,11,0.22727272727272727
Colossus/Hellion,13,0.23076923076923078
Mutalisk/Reaper,13,0.23076923076923078
Ultralisk/Viking,15,0.23333333333333334
Reaper/Ultralisk,15,0.23333333333333334
Hydralisk/Mutalisk,21,0.23809523809523808
Marauder/Ravager,10,0.25
Marauder/Zergling,6,0.25
Liberator/Lurker,4,0.25
BattleHellion/Ultralisk,10,0.25
Mothership/ThorAP,8,0.25
Adept/Hellion,8,0.25
Banshee/Ravager,16,0.25
Hellion/Hydralisk,12,0.25
Marine/Mothership,10,0.25
Banshee/Mothership,8,0.25
Lurker/Queen,4,0.25
Cyclone/Ravager,20,0.25
Roach/Zergling,10,0.25
Liberator/Reaper,10,0.25
Adept/Roach,14,0.25
Cyclone/Zealot,10,0.25
Marauder/Medivac,6,0.25
Infestor/Viking,8,0.25
Hydralisk/SwarmHostBurrowed,10,0.25
Liberator/WidowMineBurrowed,2,0.25
SwarmHostBurrowed/Zealot,8,0.25
Cyclone/LurkerBurrowed,4,0.25
Hydralisk/Zergling,8,0.25
ThorAP/WidowMineBurrowed,6,0.25
BattleHellion/Oracle,8,0.25
LiberatorAG/Mutalisk,4,0.25
BattleHellion/Cyclone,10,0.25
HighTemplar/LurkerBurrowed,8,0.25
Immortal/VikingAssault,8,0.25
Hellion/SiegeTank,4,0.25
Lurker/Ultralisk,4,0.25
Ghost/LiberatorAG,6,0.25
Immortal/Zealot,8,0.25
Ravager/Reaper,8,0.25
BattleHellion/Zealot,12,0.25
Mothership/Ultralisk,4,0.25
LiberatorAG/Marine,4,0.25
LurkerBurrowed/Viking,2,0.25
Liberator/Viking,4,0.25
Banshee/Marine,8,0.25
BattleHellion/Mothership,4,0.25
Marauder/SiegeTank,2,0.25
Marauder/WidowMineBurrowed,6,0.25
BroodLord/Overlord,2,0.25
Medivac/ThorAP,2,0.25
Battlecruiser/Lurker,4,0.25
BroodLord/SiegeTank,2,0.25
Ghost/Roach,19,0.2631578947368421
Hellion/Phoenix,17,0.2647058823529412
Hydralisk/Immortal,15,0.26666666666666666
Baneling/Marauder,13,0.2692307692307692
Cyclone/Hellion,13,0.2692307692307692
Roach/Zealot,13,0.2692307692307692
BattleHellion/Immortal,11,0.2727272727272727
Hellion/Stalker,11,0.2727272727272727
Ravager/Zergling,11,0.2727272727272727
Roach/SwarmHostBurrowed,11,0.2727272727272727
BattleHellion/Marauder,11,0.2727272727272727
Corruptor/Stalker,20,0.275
Oracle/Reaper,9,0.2777777777777778
Liberator/Zergling,9,0.2777777777777778
BroodLord/Viking,9,0.2777777777777778
Reaper/Stalker,16,0.28125
BroodLord/Zealot,21,0.2857142857142857
Ravager/Roach,7,0.2857142857142857
Infestor/Thor,7,0.2857142857142857
Reaper/VikingAssault,7,0.2857142857142857
Queen/Roach,19,0.2894736842105263
Marauder/ThorAP,12,0.2916666666666667
BroodLord/Marauder,12,0.2916666666666667
Medivac/Ultralisk,12,0.2916666666666667
Banshee/Roach,17,0.29411764705882354
Oracle/Zergling,17,0.29411764705882354
Adept/Ultralisk,17,0.29411764705882354
Infestor/Reaper,17,0.29411764705882354
BattleHellion/Stalker,17,0.29411764705882354
Archon/Ravager,22,0.29545454545454547
Zealot/Zergling,10,0.3
Adept/Banshee,15,0.3
Adept/Baneling,10,0.3
Mothership/Reaper,5,0.3
HighTemplar/Zergling,15,0.3
Colossus/LurkerBurrowed,5,0.3
Mothership/Zergling,5,0.3
Hellion/Tempest,15,0.3
Marauder/Mothership,5,0.3
Adept/SwarmHostBurrowed,10,0.3
Mothership/Zealot,10,0.3
Oracle/WidowMineBurrowed,5,0.3
HighTemplar/Marauder,18,0.3055555555555556
Adept/Mutalisk,18,0.3055555555555556
Banshee/Colossus,18,0.3055555555555556
Corruptor/Hydralisk,13,0.3076923076923077
Corruptor/SwarmHostBurrowed,13,0.3076923076923077
Corruptor/SiegeTankSieged,13,0.3076923076923077
Adept/Hydralisk,13,0.3076923076923077
Banshee/Hellion,13,0.3076923076923077
Marauder/Queen,21,0.30952380952380953
Colossus/Ravager,16,0.3125
Hydralisk/Thor,8,0.3125
Archon/SwarmHostBurrowed,16,0.3125
Liberator/SiegeTank,8,0.3125
Hellion/VoidRay,19,0.3157894736842105
Immortal/Stalker,30,0.31666666666666665
BroodLord/Immortal,25,0.32
Colossus/Oracle,14,0.32142857142857145
Hellion/Ultralisk,14,0.32142857142857145
Corruptor/Zealot,17,0.3235294117647059
Marauder/Stalker,17,0.3235294117647059
Hydralisk/Stalker,29,0.3275862068965517
Lurker/Medivac,3,0.3333333333333333
BattleHellion/Hydralisk,21,0.3333333333333333
Liberator/SwarmHostBurrowed,15,0.3333333333333333
LurkerBurrowed/Mutalisk,9,0.3333333333333333
Banshee/Reaper,9,0.3333333333333333
Ghost/WidowMineBurrowed,3,0.3333333333333333
Phoenix/SiegeTankSieged,12,0.3333333333333333
Carrier/Lurker,3,0.3333333333333333
Hydralisk/Lurker,3,0.3333333333333333
Queen/WidowMineBurrowed,12,0.3333333333333333
Corruptor/Cyclone,21,0.3333333333333333
Archon/Lurker,6,0.3333333333333333
BattleHellion/Roach,9,0.3333333333333333
Liberator/LurkerBurrowed,3,0.3333333333333333
Banshee/Viking,3,0.3333333333333333
LurkerBurrowed/SwarmHostBurrowed,3,0.3333333333333333
Roach/Tempest,30,0.3333333333333333
Banshee/WidowMineBurrowed,3,0.3333333333333333
Adept/Immortal,12,0.3333333333333333
LiberatorAG/LurkerBurrowed,3,0.3333333333333333
Adept/LiberatorAG,6,0.3333333333333333
Marine/SiegeTank,3,0.3333333333333333
Hydralisk/LiberatorAG,3,0.3333333333333333
Colossus/SiegeTank,3,0.3333333333333333
Archon/LiberatorAG,3,0.3333333333333333
Corruptor/Thor,3,0.3333333333333333
Baneling/Colossus,22,0.3409090909090909
BroodLord/Oracle,19,0.34210526315789475
BattleHellion/Ravager,16,0.34375
Adept/Liberator,13,0.34615384615384615
Colossus/SwarmHostBurrowed,13,0.34615384615384615
Queen/Viking,10,0.35
Corruptor/Medivac,10,0.35
Marauder/Phoenix,10,0.35
Stalker/Zealot,17,0.35294117647058826
Banshee/Cyclone,17,0.35294117647058826
Baneling/Zealot,17,0.35294117647058826
Marine/VoidRay,17,0.35294117647058826
Roach/Stalker,14,0.35714285714285715
Adept/Infestor,21,0.35714285714285715
BroodLord/Zergling,7,0.35714285714285715
Mothership/SwarmHostBurrowed,7,0.35714285714285715
Adept/Archon,21,0.35714285714285715
Baneling/Banshee,21,0.35714285714285715
SiegeTankSieged/VoidRay,14,0.35714285714285715
Mutalisk/Zergling,14,0.35714285714285715
Corruptor/Infestor,36,0.3611111111111111
Adept/Marine,11,0.36363636363636365
Baneling/Hydralisk,11,0.36363636363636365
Mothership/Queen,11,0.36363636363636365
Cyclone/Immortal,22,0.36363636363636365
Colossus/VoidRay,22,0.36363636363636365
Banshee/Phoenix,33,0.36363636363636365
DarkTemplar/Viking,11,0.36363636363636365
BroodLord/Colossus,26,0.36538461538461536
Corruptor/Zergling,26,0.36538461538461536
Hellion/Oracle,15,0.36666666666666664
Corruptor/Roach,15,0.36666666666666664
Colossus/Cyclone,15,0.36666666666666664
Baneling/Ultralisk,19,0.3684210526315789
Corruptor/Ultralisk,23,0.3695652173913043
BattleHellion/Queen,23,0.3695652173913043
Marine/Stalker,27,0.37037037037037035
Hellion/Ravager,8,0.375
Adept/BroodLord,24,0.375
Colossus/Queen,20,0.375
Baneling/Roach,12,0.375
Banshee/Zealot,20,0.375
Lurker/VoidRay,4,0.375
Ravager/Ultralisk,20,0.375
Mothership/Mutalisk,8,0.375
Mutalisk/WidowMineBurrowed,8,0.375
Banshee/HighTemplar,16,0.375
Mothership/Oracle,8,0.375
Mutalisk/SiegeTank,4,0.375
Hellion/Marine,8,0.375
BroodLord/Hydralisk,12,0.375
BroodLord/Mothership,4,0.375
Hydralisk/Mothership,4,0.375
BroodLord/WidowMineBurrowed,4,0.375
Battlecruiser/Zealot,21,0.38095238095238093
Corruptor/Phoenix,21,0.38095238095238093
Cyclone/Phoenix,21,0.38095238095238093
Adept/Queen,21,0.38095238095238093
Baneling/Ravager,21,0.38095238095238093
Phoenix/Stalker,21,0.38095238095238093
Cyclone/Ultralisk,17,0.38235294117647056
SiegeTankSieged/Tempest,17,0.38235294117647056
Colossus/Marine,13,0.38461538461538464
Mutalisk/Oracle,26,0.38461538461538464
Corruptor/LurkerBurrowed,13,0.38461538461538464
Baneling/SiegeTank,13,0.38461538461538464
Immortal/Mutalisk,22,0.38636363636363635
Corruptor/Immortal,22,0.38636363636363635
Banshee/Ghost,22,0.38636363636363635
Archon/HighTemplar,22,0.38636363636363635
Hydralisk/Ravager,22,0.38636363636363635
Baneling/Ghost,31,0.3870967741935484
Infestor/Zergling,18,0.3888888888888889
Tempest/WidowMineBurrowed,9,0.3888888888888889
Liberator/Zealot,18,0.3888888888888889
Banshee/Stalker,9,0.3888888888888889
Baneling/Reaper,23,0.391304347826087
Adept/DarkTemplar,37,0.3918918918918919
Banshee/Zergling,14,0.39285714285714285
Adept/Ravager,14,0.39285714285714285
Ultralisk/Zergling,14,0.39285714285714285
DarkTemplar/Zealot,38,0.39473684210526316
Banshee/BroodLord,19,0.39473684210526316
Ghost/Zealot,19,0.39473684210526316
Colossus/Stalker,19,0.39473684210526316
BroodLord/VoidRay,34,0.39705882352941174
DarkTemplar/LurkerBurrowed,10,0.4
Cyclone/Oracle,20,0.4
Medivac/Zergling,5,0.4
Archon/Viking,5,0.4
BattleHellion/BroodLord,15,0.4
Colossus/Marauder,10,0.4
Carrier/SiegeTank,5,0.4
Marauder/Tempest,25,0.4
BattleHellion/Zergling,15,0.4
Mutalisk/SwarmHostBurrowed,15,0.4
Archon/Roach,15,0.4
ThorAP/Zealot,10,0.4
Immortal/LiberatorAG,5,0.4
Marauder/Mutalisk,15,0.4
SwarmHostBurrowed/WidowMineBurrowed,10,0.4
Baneling/Lurker,5,0.4
SiegeTank/ThorAP,5,0.4
Corruptor/Reaper,10,0.4
Banshee/Oracle,21,0.40476190476190477
Ghost/Hellion,21,0.40476190476190477
Corruptor/Mutalisk,21,0.40476190476190477
Colossus/Ultralisk,21,0.40476190476190477
SwarmHostBurrowed/ThorAP,16,0.40625
Banshee/Mutalisk,16,0.40625
Oracle/Stalker,16,0.40625
Baneling/Immortal,16,0.40625
Hellion/Queen,16,0.40625
BroodLord/Mutalisk,16,0.40625
DarkTemplar/WidowMineBurrowed,11,0.4090909090909091
ThorAP/VikingAssault,11,0.4090909090909091
Colossus/Zergling,11,0.4090909090909091
Cyclone/Mothership,11,0.4090909090909091
Archon/Corruptor,28,0.4107142857142857
Adept/VoidRay,17,0.4117647058823529
Queen/Zergling,17,0.4117647058823529
Queen/ThorAP,17,0.4117647058823529
Corruptor/Marauder,23,0.41304347826086957
Adept/Battlecruiser,23,0.41304347826086957
Immortal/SwarmHostBurrowed,12,0.4166666666666667
Reaper/Zealot,6,0.4166666666666667
Carrier/Viking,6,0.4166666666666667
Lurker/Marine,6,0.4166666666666667
Marine/Medivac,6,0.4166666666666667
Immortal/Ultralisk,18,0.4166666666666667
Mothership/Phoenix,12,0.4166666666666667
BattleHellion/Liberator,12,0.4166666666666667
Banshee/BattleHellion,12,0.4166666666666667
Oracle/Tempest,24,0.4166666666666667
Queen/Zealot,24,0.4166666666666667
Hellion/Mothership,6,0.4166666666666667
Thor/VoidRay,6,0.4166666666666667
Banshee/Corruptor,18,0.4166666666666667
LurkerBurrowed/Raven,6,0.4166666666666667
Mothership/Ravager,6,0.4166666666666667
BroodLord/Lurker,6,0.4166666666666667
Corruptor/LiberatorAG,6,0.4166666666666667
Hydralisk/Phoenix,19,0.42105263157894735
Hellion/Infestor,19,0.42105263157894735
HighTemplar/Immortal,26,0.4230769230769231
BroodLord/Cyclone,13,0.4230769230769231
Immortal/Roach,13,0.4230769230769231
Baneling/Oracle,13,0.4230769230769231
Oracle/SwarmHostBurrowed,13,0.4230769230769231
Medivac/Queen,20,0.425
BroodLord/Roach,20,0.425
Hydralisk/ThorAP,20,0.425
Mutalisk/Zealot,20,0.425
BattleHellion/VikingAssault,14,0.42857142857142855
Marine/Zergling,7,0.42857142857142855
Cyclone/Stalker,21,0.42857142857142855
Colossus/Lurker,7,0.42857142857142855
VikingAssault/Zergling,7,0.42857142857142855
Banshee/Carrier,29,0.43103448275862066
DarkTemplar/Hellion,22,0.4318181818181818
Ghost/Marine,22,0.4318181818181818
Immortal/Mothership,15,0.43333333333333335
Phoenix/SwarmHostBurrowed,15,0.43333333333333335
Immortal/Queen,23,0.43478260869565216
Immortal/Marine,23,0.43478260869565216
HighTemplar/Phoenix,32,0.4375
HighTemplar/Zealot,8,0.4375
BroodLord/Hellion,16,0.4375
Banshee/Immortal,16,0.4375
Marine/SwarmHostBurrowed,8,0.4375
Hellion/Liberator,16,0.4375
Adept/Stalker,16,0.4375
Archon/Hydralisk,25,0.44
Marine/Queen,25,0.44
Ghost/Ultralisk,25,0.44
Archon/Zealot,17,0.4411764705882353
Hellion/ThorAP,17,0.4411764705882353
HighTemplar/Marine,17,0.4411764705882353
BattleHellion/DarkTemplar,34,0.4411764705882353
Ravager/Stalker,17,0.4411764705882353
Corruptor/HighTemplar,17,0.4411764705882353
Colossus/Immortal,18,0.4444444444444444
LiberatorAG/Tempest,9,0.4444444444444444
HighTemplar/Roach,18,0.4444444444444444
Marauder/Zealot,9,0.4444444444444444
HighTemplar/SiegeTank,9,0.4444444444444444
Corruptor/Tempest,39,0.44871794871794873
BattleHellion/Ghost,20,0.45
Liberator/Marauder,10,0.45
Corruptor/Hellion,10,0.45
Carrier/WidowMineBurrowed,10,0.45
Mothership/Stalker,10,0.45
DarkTemplar/SiegeTankSieged,10,0.45
Mutalisk/Raven,31,0.45161290322580644
Adept/HighTemplar,21,0.4523809523809524
Reaper/Tempest,22,0.45454545454545453
Oracle/Phoenix,11,0.45454545454545453
Adept/BattleHellion,11,0.45454545454545453
Banshee/VoidRay,23,0.45652173913043476
HighTemplar/Stalker,23,0.45652173913043476
Colossus/Ghost,23,0.45652173913043476
BroodLord/HighTemplar,24,0.4583333333333333
DarkTemplar/Lurker,12,0.4583333333333333
HighTemplar/Liberator,12,0.4583333333333333
HighTemplar/VoidRay,24,0.4583333333333333
